,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
281,port hardy,20,CA,1584493408,66,50.7,-127.42,48.2,9.17
282,chiang rai,0,TH,1584493494,82,19.91,99.83,70.0,1.43
283,taoudenni,92,ML,1584493495,11,22.68,-3.98,74.73,7.58
284,manzil salim,75,TN,1584493495,76,35.86,8.48,50.0,10.29
285,erdenet,88,MN,1584493495,88,49.03,104.08,12.27,4.59
286,opuwo,47,NA,1584493495,78,-18.06,13.84,67.6,8.5
287,cambridge,5,CA,1584493298,51,43.36,-80.31,39.99,4.7
288,zambezi,100,ZM,1584493495,97,-13.54,23.1,65.71,2.21
289,kargasok,92,RU,1584493495,87,59.06,80.86,23.72,23.82
290,neiafu,40,TO,1584493264,79,-18.65,-173.98,86.0,12.75
291,faanui,95,PF,1584493496,70,-16.48,-151.75,83.66,7.4
292,gamba,99,GA,1584493496,92,-2.65,10.0,77.86,4.21
293,palmer,20,US,1584493496,70,42.16,-72.33,46.4,10.29
294,tungor,50,RU,1584493496,91,53.38,142.96,21.65,7.83
295,malacacheta,27,BR,1584493496,94,-17.84,-42.08,70.52,1.5
296,darnah,0,LY,1584493497,61,32.77,22.64,57.54,19.66
297,kamenka,69,RU,1584492939,63,51.32,42.77,28.99,5.77
298,palaikastron,0,GR,1584493497,42,35.2,26.25,55.0,11.01
299,peniche,0,PT,1584493030,54,39.36,-9.38,59.0,11.41
300,naze,75,JP,1584493497,68,28.37,129.48,64.4,4.7
301,straumen,100,NO,1584493497,69,63.87,11.3,37.99,14.99
302,falam,0,MM,1584493498,78,22.92,93.68,50.72,1.23
303,porto santo,75,PT,1584493398,59,33.07,-16.34,60.8,19.46
304,tomatlan,0,MX,1584493498,53,19.93,-105.25,81.19,6.69
305,puerto palomas,1,MX,1584493498,39,31.77,-107.62,66.2,5.82
306,odienne,68,CI,1584493498,60,9.51,-7.57,80.62,7.83
307,barra patuca,0,HN,1584493498,77,15.8,-84.28,80.19,16.33
308,plettenberg bay,0,ZA,1584493499,77,-34.05,23.37,64.36,10.22
309,mulege,0,MX,1584493499,60,26.88,-111.98,67.32,7.54
310,mayo,90,US,1584493499,58,38.89,-76.51,60.01,11.41
311,arman,100,RU,1584493499,86,59.7,150.17,11.82,7.47
312,macia,18,MZ,1584493499,82,-25.03,33.1,64.06,2.35
313,sovetskiy,0,RU,1584493499,88,61.36,63.58,20.82,9.57
314,port elizabeth,0,ZA,1584493499,68,-33.92,25.57,69.8,13.87
315,kandrian,92,PG,1584493500,87,-6.22,149.55,80.76,5.44
316,iracoubo,37,GF,1584493500,78,5.48,-53.2,80.49,12.97
317,kultuk,81,RU,1584493500,90,51.72,103.7,6.66,5.23
318,paita,43,PE,1584493500,75,-5.09,-81.11,79.3,15.21
319,dalnegorsk,2,RU,1584493500,68,44.56,135.57,31.23,3.67
320,paamiut,89,GL,1584493500,53,61.99,-49.67,10.99,13.69
321,bolgatanga,59,GH,1584493501,31,10.79,-0.85,85.55,4.83
322,naryan-mar,100,RU,1584493501,93,67.67,53.09,24.58,18.12
323,toufen,75,TW,1584493501,88,24.69,120.91,73.0,1.12
324,baykit,100,RU,1584493022,89,61.67,96.37,1.78,2.66
325,bam,0,IR,1584493501,25,29.11,58.36,63.9,1.34
326,nagaur,15,IN,1584493501,30,27.2,73.73,68.14,7.74
327,cedar city,75,US,1584493440,50,37.68,-113.06,51.8,24.16
328,cockburn town,1,TC,1584493351,74,21.46,-71.14,75.74,17.05
329,touros,20,BR,1584493502,78,-5.2,-35.46,82.4,9.17
330,mopipi,80,BW,1584493502,65,-21.18,24.88,69.82,15.73
331,roald,100,NO,1584493502,76,62.58,6.13,41.0,19.46
332,nortelandia,43,BR,1584493502,88,-14.45,-56.8,74.73,1.81
333,kasama,98,ZM,1584493503,96,-10.21,31.18,62.6,2.51
334,odweyne,3,SO,1584493503,66,9.41,45.06,65.93,4.07
335,sambava,31,MG,1584493503,98,-14.27,50.17,71.08,1.92
336,tulsipur,0,NP,1584493503,56,28.13,82.3,57.34,4.85
337,trairi,60,BR,1584493503,91,-3.28,-39.27,74.16,1.99
338,alta,100,NO,1584493291,74,69.97,23.27,28.4,3.36
339,provost,100,CA,1584493503,90,52.35,-110.27,18.97,8.7
340,mount isa,0,AU,1584493504,33,-20.73,139.5,87.8,12.75
341,port macquarie,90,AU,1584493014,93,-31.43,152.92,77.0,5.82
342,olafsvik,100,IS,1584493504,77,64.89,-23.71,27.81,39.12
343,lakes entrance,59,AU,1584493504,60,-37.88,147.98,70.18,5.61
344,kota kinabalu,20,MY,1584493236,70,5.97,116.07,84.2,1.12
345,hay river,75,CA,1584492946,77,60.82,-115.8,6.8,3.36
346,flinders,0,AU,1584493505,56,-34.58,150.86,73.99,11.41
347,aldan,90,RU,1584493505,94,58.6,125.39,15.94,2.55
348,ambon,40,ID,1584493505,74,-3.7,128.18,86.0,3.36
349,rockland,1,US,1584493505,66,41.17,-74.05,53.01,10.29
350,miles city,1,US,1584493505,52,46.41,-105.84,42.8,17.22
351,ambulu,65,ID,1584493506,79,-8.35,113.61,80.46,5.41
352,egvekinot,100,RU,1584493506,88,66.32,-179.17,23.85,11.1
353,seminole,1,US,1584493506,69,28.71,-81.21,77.0,10.29
354,guerrero negro,0,MX,1584493506,47,27.98,-114.06,67.03,11.27
355,inuvik,40,CA,1584493506,67,68.35,-133.72,23.0,0.76
356,airai,0,TL,1584493506,64,-8.93,125.41,73.18,4.74
357,grand gaube,1,MU,1584493506,80,-20.01,57.66,78.73,6.69
358,cerritos,20,US,1584493229,62,33.86,-118.06,61.0,9.17
359,waipawa,68,NZ,1584492998,62,-41.41,175.52,62.01,9.17
360,pevek,100,RU,1584493304,95,69.7,170.31,25.02,11.72
361,nouadhibou,72,MR,1584493507,72,20.93,-17.03,64.4,21.92
362,imbituba,75,BR,1584493507,69,-28.24,-48.67,73.4,3.36
363,correia pinto,56,BR,1584493507,99,-27.58,-50.36,65.52,4.81
364,derzhavinsk,35,KZ,1584493507,95,51.1,66.32,17.4,10.98
365,makakilo city,75,US,1584493019,94,21.35,-158.09,73.4,4.7
366,bonthe,0,SL,1584493383,83,7.53,-12.51,80.76,7.65
367,goundi,90,TD,1584493508,16,9.36,17.37,78.91,3.56
368,homer,90,US,1584493372,97,59.64,-151.55,36.0,6.93
369,canatlan,75,MX,1584493508,19,24.52,-104.78,75.2,17.22
370,qasigiannguit,96,GL,1584493508,50,68.82,-51.19,5.0,25.28
371,ngaoundere,100,CM,1584493509,17,7.32,13.58,73.72,4.52
372,korla,40,CN,1584493509,44,41.76,86.15,33.03,1.48
373,kilinochchi,49,LK,1584493509,84,9.4,80.4,78.19,8.61
374,riverton,40,US,1584493509,28,40.52,-111.94,64.4,12.75
375,tatawin,100,TN,1584493509,87,32.93,10.45,57.2,8.05
376,codrington,100,AU,1584493509,56,-38.27,141.97,68.13,12.8
377,jatai,2,BR,1584493220,87,-17.88,-51.71,70.54,3.02
378,nyagan,0,RU,1584493510,91,62.14,65.39,18.03,8.55
379,mantua,0,IT,1584493392,86,45.17,10.78,46.99,5.82
380,marsh harbour,6,BS,1584493510,68,26.54,-77.06,72.5,9.82
381,fortuna foothills,20,US,1584493410,37,32.66,-114.41,69.8,16.69
382,awjilah,0,LY,1584492994,35,29.11,21.29,57.83,11.36
383,starozhilovo,0,RU,1584493510,51,54.23,39.92,34.0,1.99
384,san juan,8,AR,1584493286,39,-31.54,-68.54,76.12,15.99
385,tigzirt,56,DZ,1584493511,90,36.89,4.12,60.46,6.62
386,bairiki,20,KI,1584493511,66,1.33,172.98,87.8,5.82
387,krasnoselkup,100,RU,1584493511,94,65.7,82.47,16.68,14.12
388,shingu,0,JP,1584493512,44,33.73,135.98,59.0,13.87
389,perth,40,AU,1584493512,52,-31.93,115.83,70.0,12.75
390,wyoming,0,US,1584493512,56,43.0,-107.5,46.0,1.99
391,yelizovo,100,RU,1584493512,39,53.19,158.38,28.4,13.42
392,acapulco,5,MX,1584493512,79,16.86,-99.89,84.2,13.87
393,bayan,85,CN,1584493506,92,46.08,127.4,32.65,2.28
394,aleksandrov gay,0,RU,1584493512,58,50.15,48.57,33.87,5.61
395,rodeo,40,US,1584493513,66,38.03,-122.27,55.99,6.93
396,lagoa,0,PT,1584493383,80,39.05,-27.98,62.58,15.95
397,batouri,54,CM,1584493513,49,4.43,14.37,72.14,0.54
398,woodburn,75,US,1584493364,38,45.14,-122.86,61.0,3.36
399,mitchell,90,US,1584493403,65,43.71,-98.03,41.0,18.34
400,swan river,100,CA,1584493219,94,52.11,-101.27,12.18,8.7
401,beringovskiy,3,RU,1584493514,86,63.05,179.32,32.67,7.83
402,benguela,100,AO,1584493514,85,-12.58,13.41,76.51,1.28
403,watsa,100,CD,1584493514,71,3.04,29.54,70.02,1.72
404,atoyac,75,MX,1584493514,23,20.02,-103.53,82.4,13.87
405,bozova,75,TR,1584493514,100,37.36,38.53,48.2,9.17
406,ust-omchug,85,RU,1584493312,88,61.15,149.63,3.87,4.43
407,kalmunai,100,LK,1584493514,79,7.42,81.82,80.89,5.82
408,srednekolymsk,76,RU,1584493515,91,67.45,153.68,-7.49,9.69
409,rohatyn,91,UA,1584493515,92,49.41,24.61,28.4,2.24
410,pacific grove,20,US,1584493515,66,36.62,-121.92,55.4,6.93
411,yuanping,0,CN,1584493504,19,38.72,112.76,49.62,11.88
412,karema,98,TZ,1584493515,88,-6.82,30.44,71.31,11.65
413,singkang,20,MY,1584493515,78,2.1,102.8,78.8,5.82
414,hanyang,29,CN,1584493360,62,32.14,105.51,55.0,1.95
415,clearwater,1,US,1584493506,73,27.97,-82.8,75.99,4.7
416,vao,62,NC,1584493516,74,-22.67,167.48,77.05,18.48
417,roma,40,US,1584493324,64,43.21,-75.46,42.01,10.29
418,sao filipe,68,CV,1584493395,77,14.9,-24.5,67.44,17.36
419,aykhal,0,RU,1584493516,69,66.0,111.5,-13.0,6.71
420,along,67,IN,1584493517,76,28.17,94.77,54.09,4.43
421,balad,83,IQ,1584493517,54,34.02,44.15,68.54,22.19
422,dunedin,0,NZ,1584493517,46,-45.87,170.5,64.99,5.01
423,limbang,75,MY,1584493517,83,4.75,115.0,82.4,3.36
424,berberati,47,CF,1584493504,65,4.26,15.79,69.57,2.17
425,kaeo,0,NZ,1584493518,48,-35.1,173.78,71.01,1.99
426,poso,8,ID,1584493518,67,-1.4,120.75,73.74,1.92
427,ponta do sol,40,PT,1584493518,67,32.67,-17.1,59.0,24.16
428,chapais,1,CA,1584493518,73,49.78,-74.85,19.4,13.87
429,plaisance-du-touch,12,FR,1584493518,87,43.57,1.3,52.0,3.36
430,fantanele,0,RO,1584493518,73,46.12,21.4,35.6,2.24
431,vera cruz,69,BR,1584493519,91,-12.63,-41.03,70.81,1.45
432,ugoofaaru,99,MV,1584493339,78,5.67,73.0,84.07,17.4
433,balakhninskiy,100,RU,1584493519,93,58.01,114.28,18.46,9.84
434,micheweni,100,TZ,1584493519,75,-4.97,39.83,83.55,6.26
435,jacareacanga,83,BR,1584493517,93,-6.22,-57.75,76.01,2.82
436,areia branca,99,BR,1584493520,82,-4.96,-37.14,80.85,13.42
437,vardo,100,NO,1584493520,85,70.37,31.11,28.47,6.89
438,songadh,11,IN,1584493520,44,21.17,73.57,70.92,3.96
439,antofagasta,15,CL,1584493520,82,-23.65,-70.4,64.4,6.93
440,canico,40,PT,1584493520,67,32.63,-16.85,60.8,24.16
441,brae,75,GB,1584493384,69,60.4,-1.35,41.0,27.51
442,agirish,0,RU,1584493520,89,61.92,63.02,19.27,9.66
443,verkhnyaya inta,79,RU,1584493521,93,65.98,60.31,17.91,21.25
444,campbell river,5,CA,1584493224,43,50.02,-125.24,55.4,2.24
445,broome,75,US,1584493521,60,42.25,-75.83,41.0,12.75
446,westport,90,US,1584493521,100,41.14,-73.36,52.0,6.93
447,emirdag,0,TR,1584493521,69,39.02,31.15,25.11,3.06
448,pontianak,75,ID,1584493284,94,-0.03,109.33,78.8,1.23
449,port-cartier,90,CA,1584493521,92,50.03,-66.87,28.4,11.41
450,oktyabrskiy,87,RU,1584492995,94,54.48,53.47,31.15,6.76
451,ishigaki,20,JP,1584493522,64,24.34,124.16,73.4,9.17
452,saint anthony,75,US,1584493522,52,45.02,-93.22,42.01,5.82
453,tessalit,100,ML,1584493522,21,20.2,1.01,82.74,4.9
454,freeport,20,US,1584493522,81,40.66,-73.58,53.01,9.17
455,pacifica,1,US,1584493522,71,37.61,-122.49,55.99,3.36
456,yerbogachen,23,RU,1584493523,93,61.28,108.01,-9.89,3.02
457,vostok,41,RU,1584493348,87,46.49,135.88,25.68,5.53
458,lowestoft,60,GB,1584493523,81,52.48,1.75,52.0,18.34
459,bathsheba,40,BB,1584493523,69,13.22,-59.52,78.8,11.41
460,entre rios,34,BR,1584493523,94,-11.94,-38.08,74.89,4.05
461,najran,8,SA,1584493523,36,17.49,44.13,75.2,4.7
462,grindavik,75,IS,1584493523,86,63.84,-22.43,32.0,20.8
463,olga,0,RU,1584493524,63,43.74,135.29,33.46,5.99
464,victoria,40,HK,1584493470,73,22.29,114.16,72.0,10.29
465,yashalta,100,RU,1584493524,59,46.34,42.28,39.47,6.93
466,constitucion,0,CL,1584493496,88,-35.33,-72.42,55.96,8.7
467,vaitape,95,PF,1584493524,70,-16.52,-151.75,83.66,7.4
468,chumikan,98,RU,1584493524,77,54.72,135.31,27.61,7.36
469,bingawan,66,PH,1584493524,80,11.23,122.57,76.77,11.65
470,margate,67,GB,1584493525,93,51.38,1.39,48.99,12.75
471,sotouboua,100,TG,1584493525,57,8.57,0.98,83.16,2.82
472,saint-georges,20,GD,1584493525,83,12.06,-61.75,77.0,5.82
473,granadilla de abona,20,ES,1584493525,63,28.12,-16.58,64.0,4.7
474,kozhva,73,RU,1584493525,90,65.11,57.05,20.53,10.29
475,pangnirtung,100,CA,1584493525,80,66.15,-65.71,4.64,17.13
476,montlucon,0,FR,1584493526,93,46.33,2.6,39.99,2.3
477,develi,90,TR,1584493526,92,38.39,35.49,24.8,4.99
478,rudbar,58,AF,1584493526,34,30.15,62.6,69.42,11.59
479,mattoon,1,US,1584493502,81,39.48,-88.37,48.2,2.17
480,miajadas,17,ES,1584493526,79,39.15,-5.91,55.99,13.0
481,richards bay,100,ZA,1584493526,72,-28.78,32.04,71.11,22.48
482,chekhov,7,RU,1584493526,59,55.14,37.47,35.6,6.71
483,asau,83,RO,1584493527,70,46.43,26.4,43.0,5.82
484,iwanai,100,JP,1584493527,87,42.97,140.51,36.39,8.88
485,carman,1,CA,1584493483,100,49.5,-98.0,23.0,6.93
486,udachnyy,0,RU,1584493527,69,66.42,112.4,-13.0,6.71
487,vila franca do campo,20,PT,1584493527,76,37.72,-25.43,55.4,3.36
488,colares,26,PT,1584493527,54,38.8,-9.45,59.0,11.41
489,kovur,0,IN,1584493528,91,14.48,79.98,72.18,6.38
490,brus laguna,27,HN,1584493528,84,15.75,-84.48,75.13,3.96
491,santa rosa,20,PH,1584493528,65,14.31,121.11,84.0,5.82
492,beloha,36,MG,1584493319,96,-25.17,45.05,65.64,6.4
493,ouesso,31,CG,1584493528,83,1.61,16.05,74.44,3.09
494,uvalde,40,US,1584493528,48,29.37,-99.77,82.99,10.29
495,fougeres,64,FR,1584493528,100,48.35,-1.2,46.4,3.87
496,tripoli,75,LY,1584493400,78,32.88,13.19,59.54,22.48
497,hearst,100,CA,1584493529,93,49.68,-83.67,14.92,3.67
498,paraiso,66,CR,1584493529,64,9.84,-83.87,73.4,14.99
499,hamilton,1,US,1584493230,70,39.18,-84.53,48.0,2.04
500,antalaha,0,MG,1584493529,84,-14.9,50.28,78.3,4.94
501,harper,100,LR,1584493530,95,4.38,-7.72,77.34,3.4
502,alfenas,13,BR,1584493530,90,-21.43,-45.95,67.28,2.64
503,pimentel,20,PE,1584493531,29,-6.84,-79.93,66.2,12.75
504,nizhniy kuranakh,91,RU,1584493531,93,58.84,125.49,17.67,1.41
505,herbrechtingen,20,DE,1584493531,93,48.62,10.18,45.0,1.12
506,korsakov,20,RU,1584493531,68,46.63,142.78,28.4,2.24
507,ancud,13,CL,1584493531,87,-41.87,-73.82,51.8,4.7
508,barra,45,BR,1584493532,77,-11.09,-43.14,80.89,1.74
509,gat,75,IL,1584493532,93,31.61,34.76,55.0,5.82
510,bulanash,18,RU,1584493532,93,57.28,62.0,23.5,5.59
511,launceston,90,AU,1584493400,68,-41.45,147.17,66.2,18.34
512,luanda,20,AO,1584493279,83,-8.84,13.23,80.6,3.36
513,dengzhou,0,CN,1584493533,54,37.81,120.75,49.89,19.66
514,lesnoy,43,RU,1584493533,93,57.62,63.08,22.71,6.64
515,fernandina beach,75,US,1584493503,88,30.67,-81.46,75.0,13.87
516,camacha,75,PT,1584493533,59,33.08,-16.33,60.8,19.46
517,linxia,66,CN,1584493533,54,35.6,103.21,35.74,2.37
518,aksu,30,CN,1584493533,30,41.12,80.26,42.73,4.52
519,bilibino,100,RU,1584493533,91,68.05,166.44,17.69,7.67
520,haimen,90,CN,1584493534,77,23.19,116.61,66.2,2.24
521,kapoeta,96,SS,1584493534,53,4.77,33.59,81.54,5.19
522,san-pedro,99,CI,1584493534,82,4.75,-6.64,83.1,14.85
523,syamzha,97,RU,1584493534,89,60.02,41.06,31.96,10.71
524,adrar,85,MR,1584493326,28,20.5,-10.07,67.62,10.71
525,linhares,1,BR,1584493534,93,-19.39,-40.07,73.49,1.63
526,tual,75,ID,1584493535,66,-5.67,132.75,83.25,2.66
527,angol,0,CL,1584493535,68,-37.8,-72.72,60.22,4.45
528,puerto carreno,23,CO,1584493459,38,6.19,-67.49,91.4,8.05
529,entebbe,100,UG,1584493535,81,0.06,32.45,71.94,9.31
530,iralaya,20,HN,1584493535,74,15.0,-83.23,80.6,6.93
531,aranos,1,NA,1584493535,69,-24.13,19.12,69.98,9.6
532,nemuro,0,JP,1584493414,59,43.32,145.57,37.4,4.7
533,soderhamn,50,SE,1584493536,80,61.3,17.06,41.0,5.99
534,ostrovskoye,89,RU,1584493536,93,57.81,42.24,33.39,9.1
535,viedma,6,AR,1584493536,81,-40.81,-63.0,62.33,13.85
536,pascagoula,20,US,1584493536,88,30.37,-88.56,72.0,3.36
537,nara,40,JP,1584493004,62,34.69,135.8,55.99,3.36
538,melbu,97,NO,1584493536,88,68.5,14.83,37.0,13.0
539,puksoozero,100,RU,1584493537,90,62.59,40.61,28.09,13.35
540,qingdao,0,CN,1584493537,41,36.1,120.37,59.0,11.18
541,koslan,92,RU,1584493537,85,63.46,48.9,25.23,11.07
542,hamada,40,JP,1584493537,71,34.88,132.08,57.2,5.82
543,taitung,75,TW,1584493537,73,22.76,121.14,69.8,3.36
544,dongsheng,82,CN,1584493537,23,39.82,109.98,43.23,24.18
545,awbari,91,LY,1584493538,18,26.59,12.78,66.99,14.74
546,labuhan,81,ID,1584493538,89,-6.88,112.21,78.03,2.98
547,banda aceh,82,ID,1584492903,84,5.56,95.32,73.83,4.27
548,guarapari,40,BR,1584493263,83,-20.67,-40.5,80.6,2.24
549,amahai,29,ID,1584493538,74,-3.33,128.92,81.27,4.9
550,kingisepp,99,RU,1584493538,89,59.37,28.61,37.72,10.2
551,bubaque,20,GW,1584493324,70,11.28,-15.83,79.45,20.76
552,shonguy,75,RU,1584493539,92,68.75,33.15,26.6,2.24
553,havre-saint-pierre,90,CA,1584493539,86,50.23,-63.6,28.4,17.22
554,inhambane,32,MZ,1584493539,77,-23.86,35.38,74.16,15.43
555,limoeiro do ajuru,51,BR,1584493539,96,-1.9,-49.38,75.52,4.12
556,nakhon sawan,49,TH,1584493539,75,15.7,100.14,80.44,7.99
557,wagar,29,SD,1584493539,58,16.15,36.2,68.74,8.66
558,calvinia,0,ZA,1584493540,47,-31.47,19.78,55.24,2.77
559,vadso,100,NO,1584493540,92,70.07,29.75,26.6,13.87
560,vredendal,8,ZA,1584493540,97,-31.67,18.5,55.56,3.18
561,bernay,75,FR,1584493540,93,49.17,0.67,45.0,4.7
562,nishihara,75,JP,1584493540,72,26.18,127.76,68.0,6.93
563,ahipara,0,NZ,1584493540,60,-35.17,173.17,63.41,13.76
564,iqaluit,90,CA,1584493265,85,63.75,-68.51,15.8,12.75
